tmdb_id,imdb_id,original_language,original_title,genres,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,providers,netflix_provider,stan_provider,amazon_provider,imdb_rating,imdb_votes,iso_country,country_name,budget,revenue,runtime
401438.0,tt4743248,en,Casa Vita,"Drama,Family,Romance",6/02/2016,False,False,4.402,7.1,20.0,Amazon Prime Video,No,No,Yes,6.3,559.0,US,United States of America,0,0,86
329833.0,tt1608290,en,Zoolander 2,"Action,Adventure,Comedy",6/02/2016,False,False,45.428,4.9,1973.0,Stan,No,No,Yes,4.7,71251.0,US,United States of America,50000000,56722693,100
339356.0,tt4235130,en,Life Off Grid,"Documentary,News",7/02/2016,False,False,1.642,7.1,6.0,Amazon Prime Video,Yes,Yes,No,6.5,283.0,CA,Canada,0,0,85
385453.0,tt5323386,en,Poshter Girl,Comedy,12/02/2016,False,False,1.68,8.0,2.0,Netflix,Yes,No,No,6.7,340.0,IN,India,0,0,140
419192.0,tt5031332,en,McLaren,"Biography,Documentary,Drama",14/02/2016,False,False,7.09,7.9,77.0,Stan,Yes,No,No,7.3,2497.0,NZ,New Zealand,0,0,94
379990.0,tt5340362,en,Anything for Love,"Comedy,Romance",14/02/2016,False,False,6.877,5.9,43.0,Amazon Prime Video,No,Yes,No,6.5,2314.0,CA,Canada,0,0,84
377878.0,tt3723780,en,Quackerz,"Adventure,Animation,Comedy",14/02/2016,False,False,8.062,4.8,21.0,Amazon Prime Video,No,No,Yes,4.4,700.0,CA,Canada,0,4828042,81
334522.0,tt3026488,en,Alone in Berlin,"Drama,History,War",15/02/2016,False,False,11.056,6.7,336.0,Stan,Yes,No,No,6.5,9379.0,FR,France,0,33125,103
339406.0,tt4586626,en,Showdown in Manila,Action,18/02/2016,False,False,5.134,3.2,32.0,Amazon Prime Video,No,No,Yes,2.6,1883.0,US,United States of America,0,0,86
335778.0,tt3231054,en,Risen,"Action,Drama,History",18/02/2016,False,False,25.174,6.1,717.0,Netflix,No,No,Yes,6.3,28801.0,US,United States of America,20000000,46069568,107
263341.0,tt2652118,en,"Crouching Tiger, Hidden Dragon: Sword of Destiny","Action,Adventure,Drama",18/02/2016,False,False,20.544,6.1,549.0,Netflix,Yes,No,No,6.1,19895.0,CN,China,20000000,0,103
399802.0,tt5708082,en,Alonzo Bodden: Historically Incorrect,"Comedy,Documentary",19/02/2016,False,False,1.862,7.4,5.0,Amazon Prime Video,Yes,No,No,7.2,100.0,US,United States of America,0,0,61
393613.0,tt4626970,en,Spaghettiman,"Action,Comedy,Crime",19/02/2016,False,False,2.678,6.2,10.0,Amazon Prime Video,Yes,No,No,5.2,546.0,US,United States of America,0,0,87
472928.0,tt3731564,en,Love & Hostages,"Comedy,Drama,Romance",20/02/2016,False,False,1.279,5.4,5.0,Amazon Prime Video,No,Yes,No,6.0,240.0,US,United States of America,0,0,96
267193.0,tt3381008,en,Grimsby,"Action,Adventure,Comedy",24/02/2016,False,False,22.941,5.9,2013.0,"Netflix, Stan",No,Yes,No,6.2,104404.0,AU,Australia,35000000,27979040,83
205584.0,tt2404233,en,Gods of Egypt,"Action,Adventure,Fantasy",25/02/2016,False,False,42.097,5.6,3613.0,Stan,No,No,Yes,5.4,118781.0,AU,Australia,140000000,150680864,127
383567.0,tt5066564,en,Theo Von: No Offense,"Comedy,Documentary",26/02/2016,False,False,3.495,6.3,25.0,Netflix,Yes,No,No,5.6,931.0,US,United States of America,0,0,65
333385.0,tt2091935,en,Mr. Right,"Action,Comedy,Romance",29/02/2016,False,False,13.843,6.4,1163.0,Stan,No,No,Yes,6.3,57212.0,US,United States of America,8000000,34694,95
442131.0,tt5514614,en,A Year in Port,Documentary,1/03/2016,False,False,0.746,6.5,2.0,Amazon Prime Video,No,Yes,No,6.8,70.0,ES,Spain,0,0,86
378092.0,tt3586930,en,Kill Kane,"Crime,Thriller",1/03/2016,False,False,3.049,4.3,14.0,Amazon Prime Video,No,No,Yes,3.8,979.0,GB,United Kingdom,0,0,74
393885.0,tt7664414,en,A Year in Space,Documentary,2/03/2016,False,False,1.098,7.6,5.0,Amazon Prime Video,No,No,Yes,7.3,234.0,US,United States of America,0,0,56
267860.0,tt3300542,en,London Has Fallen,"Action,Thriller",2/03/2016,False,False,40.959,6.2,4170.0,"Netflix, Stan",Yes,No,No,5.9,160634.0,BG,Bulgaria,60000000,205754447,99
329010.0,tt4503598,en,Emelie,"Horror,Mystery,Thriller",4/03/2016,False,False,9.67,5.2,593.0,Amazon Prime Video,Yes,No,No,5.4,14400.0,US,United States of America,0,0,82
279641.0,tt3553442,en,Whiskey Tango Foxtrot,"Biography,Comedy,Drama",4/03/2016,False,False,14.648,6.3,823.0,Stan,No,Yes,Yes,6.6,53382.0,US,United States of America,35000000,23083334,112
399119.0,tt5544464,en,Change of Heart,"Comedy,Drama,Romance",5/03/2016,False,False,4.454,6.4,24.0,Amazon Prime Video,Yes,No,Yes,6.3,612.0,US,United States of America,0,0,85
386269.0,tt4041320,en,The Last Case of August T. Harrison,"Drama,Horror,Mystery",5/03/2016,False,False,1.749,6.0,1.0,Amazon Prime Video,No,Yes,No,5.3,186.0,US,United States of America,0,0,66
262504.0,tt3410834,en,Allegiant,"Action,Adventure,Mystery",9/03/2016,False,False,33.635,6.1,5996.0,Stan,No,No,Yes,5.7,124381.0,US,United States of America,110000000,179246868,120
510698.0,tt4143066,en,Maverick: Manhunt Brazil,"Action,Crime,Romance",10/03/2016,False,False,3.36,4.8,4.0,Amazon Prime Video,No,No,Yes,3.7,366.0,BR,Brazil,0,0,95
381089.0,tt5457244,en,Bodkin Ras,"Crime,Drama,Thriller",10/03/2016,False,False,1.022,3.8,5.0,Amazon Prime Video,Yes,No,No,6.4,95.0,GB,United Kingdom,0,0,78
318850.0,tt1002563,en,The Young Messiah,"Drama,Fantasy",10/03/2016,False,False,20.761,6.4,105.0,Amazon Prime Video,No,Yes,No,5.7,3673.0,US,United States of America,18500000,6490401,120
369557.0,tt3544112,en,Sing Street,"Comedy,Drama,Music",11/03/2016,False,False,23.577,7.9,2008.0,Stan,No,No,Yes,7.9,94980.0,US,United States of America,4000000,13624522,106
488058.0,tt5104924,en,The Taming of the Shrew,Comedy,12/03/2016,False,False,1.439,0.0,0.0,Amazon Prime Video,Yes,No,No,7.8,58.0,CA,Canada,0,0,156
376570.0,tt5022702,en,Hush,"Horror,Thriller",12/03/2016,False,False,20.284,6.7,4088.0,Netflix,Yes,No,No,6.6,138083.0,US,United States of America,0,0,82
402573.0,tt5459324,en,A Housekeeper's Revenge,Drama,13/03/2016,False,False,2.777,3.4,11.0,Amazon Prime Video,No,No,Yes,4.7,341.0,US,United States of America,500000,0,82
381041.0,tt5167174,en,Rainbow Time,"Comedy,Drama",14/03/2016,False,False,3.236,6.0,13.0,Netflix,No,Yes,Yes,5.9,750.0,US,United States of America,0,0,91
347689.0,tt0837156,en,Pee-wee's Big Holiday,"Comedy,Family",15/03/2016,False,False,10.786,6.1,200.0,Netflix,Yes,No,No,6.1,8271.0,US,United States of America,0,0,90
341006.0,tt1082807,en,The Belko Experiment,"Horror,Thriller",17/03/2016,False,False,14.096,6.2,1220.0,Amazon Prime Video,No,No,Yes,6.1,52473.0,US,United States of America,5000000,10166820,89
339984.0,tt4257926,en,Miracles from Heaven,"Biography,Drama,Family",17/03/2016,False,False,55.671,7.4,1037.0,Netflix,No,No,Yes,7.1,26226.0,US,United States of America,16000000,73983359,119
388624.0,tt5223514,en,Steve-O: Guilty as Charged,Comedy,18/03/2016,False,False,1.789,6.4,12.0,Amazon Prime Video,No,No,Yes,6.2,428.0,US,United States of America,0,0,50
388273.0,tt3438208,en,No Letting Go,Drama,18/03/2016,False,False,2.793,7.1,15.0,Amazon Prime Video,No,No,Yes,6.6,1186.0,US,United States of America,500000,0,104
387054.0,tt5222724,en,Jimmy Carr: Funny Business,Comedy,18/03/2016,False,False,6.102,6.9,105.0,Netflix,Yes,No,No,7.2,4492.0,GB,United Kingdom,0,0,62
171782.0,tt2517158,en,Twenty Million People,"Comedy,Romance",22/03/2016,False,False,1.045,7.5,2.0,Amazon Prime Video,Yes,Yes,No,7.5,87.0,US,United States of America,0,0,75
302688.0,tt3760922,en,My Big Fat Greek Wedding 2,"Comedy,Romance",23/03/2016,False,False,13.013,5.9,876.0,Netflix,No,No,Yes,6.0,31637.0,CA,Canada,18000000,90632641,94
380061.0,tt5275780,en,Cameron Esposito: Marriage Material,Comedy,24/03/2016,False,False,2.296,7.3,6.0,Amazon Prime Video,Yes,No,No,6.6,95.0,US,United States of America,0,0,70
388243.0,tt2948566,en,Bleed,"Horror,Thriller",25/03/2016,False,False,6.412,4.3,48.0,Amazon Prime Video,No,No,Yes,3.5,1711.0,US,United States of America,550000,0,82
342165.0,tt2394063,en,Too Late,"Drama,Mystery,Thriller",25/03/2016,False,False,5.235,7.1,73.0,Amazon Prime Video,No,Yes,No,6.6,3700.0,US,United States of America,0,60000,108
429524.0,tt5239972,en,Drone Wars,"Action,Sci-Fi,Thriller",30/03/2016,False,False,4.525,5.1,42.0,Amazon Prime Video,No,Yes,No,2.9,427.0,US,United States of America,0,0,79
460816.0,tt5233410,en,The Enchanted Cottage,"Drama,Romance",1/04/2016,False,False,2.087,0.0,0.0,Amazon Prime Video,Yes,No,No,3.7,249.0,US,United States of America,20000,0,87
399912.0,tt5568250,en,Brace for Impact,Thriller,3/04/2016,False,False,2.993,5.3,18.0,Amazon Prime Video,No,No,Yes,4.8,706.0,CA,Canada,0,0,0
391832.0,tt3444616,en,Broke,Drama,3/04/2016,False,False,3.24,5.7,6.0,Netflix,No,No,Yes,6.2,264.0,AU,Australia,0,0,98
391484.0,tt3263096,en,Boost,"Action,Crime,Drama",5/04/2016,False,False,4.37,4.9,19.0,Amazon Prime Video,Yes,No,No,4.3,921.0,US,United States of America,0,0,95
395444.0,tt2125663,en,The Pineville Heist,"Action,Crime,Mystery",6/04/2016,False,False,1.593,7.0,1.0,Amazon Prime Video,Yes,No,No,4.0,146.0,CA,Canada,0,0,80
290595.0,tt2381991,en,The Huntsman: Winter's War,"Action,Adventure,Drama",6/04/2016,False,False,41.028,6.3,4392.0,Amazon Prime Video,No,No,Yes,6.1,112058.0,CN,China,115000000,164989338,114
323676.0,tt2702724,en,The Boss,Comedy,7/04/2016,False,False,13.21,5.9,1211.0,Netflix,No,No,Yes,5.4,46933.0,US,United States of America,29000000,78636257,91
302156.0,tt3014866,en,Criminal,"Action,Sci-Fi,Thriller",7/04/2016,False,False,17.367,6.1,1508.0,"Netflix, Amazon Prime Video, Stan",No,No,Yes,6.3,67238.0,GB,United Kingdom,31500000,14708696,113
353326.0,tt0787524,en,The Man Who Knew Infinity,"Biography,Drama",8/04/2016,False,False,17.949,7.2,1232.0,Stan,Yes,No,No,7.2,58326.0,GB,United Kingdom,0,11472454,108
391026.0,tt3684870,en,Lucky U Ranch,"Drama,Family",9/04/2016,False,False,0.632,3.0,1.0,Amazon Prime Video,No,No,Yes,7.5,41.0,US,United States of America,0,0,93
383627.0,tt5643768,en,Hearts of Spring,"Comedy,Romance",9/04/2016,False,False,2.925,5.8,21.0,Amazon Prime Video,Yes,No,No,5.8,953.0,CA,Canada,0,0,84
837056.0,tt5637970,en,Flashy Funerals,Documentary,12/04/2016,False,False,0.6,0.0,0.0,Amazon Prime Video,No,No,Yes,5.8,19.0,GB,United Kingdom,0,0,46
234004.0,tt2865120,en,Ratchet & Clank,"Action,Adventure,Animation",13/04/2016,False,False,17.498,5.8,548.0,Stan,Yes,No,No,5.5,11193.0,CA,Canada,20000000,8821329,94
384241.0,tt5082108,en,Jada,"Drama,Short",14/04/2016,False,False,1.396,0.0,0.0,Netflix,No,No,Yes,7.1,61.0,US,United States of America,0,0,16
332411.0,tt3212232,en,I Am Wrath,"Action,Thriller",14/04/2016,False,False,21.198,5.6,559.0,Stan,No,Yes,No,5.4,15131.0,US,United States of America,18000000,0,92
392001.0,tt5280980,en,A Fat Wreck,"Documentary,Music",15/04/2016,False,False,3.939,7.0,15.0,Amazon Prime Video,No,No,Yes,7.0,356.0,US,United States of America,0,0,88
390782.0,tt4679136,en,I'll Sleep When I'm Dead,Documentary,15/04/2016,False,False,4.339,6.4,31.0,Netflix,Yes,No,No,6.6,1387.0,US,United States of America,0,0,82
326423.0,tt3628584,en,Barbershop: The Next Cut,"Comedy,Drama",15/04/2016,False,False,20.651,6.3,395.0,Amazon Prime Video,No,No,Yes,5.9,15437.0,US,United States of America,20000000,55030051,112
536381.0,tt8678982,en,DEATH by MetaL,"Biography,Documentary,Music",16/04/2016,False,False,3.025,7.1,12.0,Amazon Prime Video,Yes,No,No,7.5,676.0,CA,Canada,120000,0,108
384232.0,tt5132734,en,June Falling Down,"Comedy,Drama,Romance",16/04/2016,False,False,0.931,1.0,1.0,Amazon Prime Video,No,No,Yes,7.2,54.0,US,United States of America,0,0,118
398290.0,tt5527000,en,HEART: Flatline to Finish Line,Documentary,17/04/2016,False,False,0.846,0.0,0.0,Amazon Prime Video,Yes,No,No,7.7,24.0,US,United States of America,0,0,98
393443.0,tt5538078,en,Extremis,"Documentary,Short",17/04/2016,False,False,4.621,7.1,71.0,Netflix,No,No,Yes,7.3,2481.0,US,United States of America,0,0,24
369033.0,tt4902716,en,Rebirth,Thriller,17/04/2016,False,False,8.473,4.7,169.0,Netflix,Yes,No,No,5.0,5518.0,US,United States of America,0,0,101
390520.0,tt5598216,en,Team Foxcatcher,"Biography,Crime,Documentary",18/04/2016,False,False,8.854,7.1,107.0,Netflix,Yes,No,No,7.3,6782.0,US,United States of America,0,0,91
506400.0,tt4724542,en,The Lunatic'ler,Horror,21/04/2016,False,False,0.69,0.0,0.0,Amazon Prime Video,Yes,No,No,3.8,73.0,US,United States of America,25000,0,88
392891.0,tt5457520,en,Patton Oswalt: Talking for Clapping,"Comedy,Documentary",22/04/2016,False,False,4.738,6.6,57.0,Netflix,No,No,Yes,6.8,2053.0,US,United States of America,0,0,65
355008.0,tt4181052,en,Special Correspondents,Comedy,22/04/2016,False,False,11.667,5.7,428.0,Netflix,Yes,No,No,5.9,24794.0,CA,Canada,0,0,100
322487.0,tt3228088,en,Spark: A Space Tail,"Action,Adventure,Animation",22/04/2016,False,False,11.272,4.6,52.0,Stan,Yes,No,No,4.4,1269.0,CA,Canada,0,116873,97
412188.0,tt5305246,en,93 Days,Drama,24/04/2016,False,False,5.809,5.9,42.0,Amazon Prime Video,No,Yes,No,6.0,1644.0,NG,Nigeria,0,0,124
394528.0,tt5561592,en,Louis Theroux: Drinking to Oblivion,Documentary,24/04/2016,False,False,2.553,7.5,15.0,Stan,No,No,Yes,7.6,1208.0,GB,United Kingdom,0,0,60
353069.0,tt4824302,en,Mother's Day,"Comedy,Drama,Romance",28/04/2016,False,False,20.238,6.0,1164.0,"Netflix, Stan",Yes,No,No,5.6,37713.0,US,United States of America,25000000,48782670,118
356304.0,tt4935954,en,A Flickering Truth,Documentary,29/04/2016,False,False,0.722,5.0,3.0,Amazon Prime Video,No,No,Yes,7.2,96.0,NZ,New Zealand,0,0,91
257440.0,tt2978102,en,Term Life,"Action,Crime,Drama",29/04/2016,False,False,14.889,6.0,252.0,Stan,No,No,Yes,5.6,8259.0,US,United States of America,16500000,21256,93
394812.0,tt5593526,en,The Apology,Documentary,30/04/2016,False,False,2.217,4.1,4.0,Amazon Prime Video,No,No,Yes,7.6,276.0,CA,Canada,0,0,105
575350.0,tt4807552,en,The UFO Conclusion,Documentary,1/05/2016,False,False,1.4,10.0,2.0,Amazon Prime Video,No,No,Yes,4.8,66.0,US,United States of America,250000,0,47
629005.0,tt5036924,en,The CEO,"Drama,Mystery,Thriller",4/05/2016,False,False,2.569,0.0,0.0,Netflix,No,No,Yes,5.8,124.0,NG,Nigeria,0,0,105
396608.0,tt7255620,en,Bryan Callen: Never Grow Up,Comedy,4/05/2016,False,False,1.4,6.5,8.0,Amazon Prime Video,No,No,Yes,6.9,238.0,US,United States of America,0,0,57
325133.0,tt4438848,en,Neighbors 2: Sorority Rising,Comedy,4/05/2016,False,False,36.421,5.8,4010.0,Netflix,No,No,Yes,5.7,124624.0,US,United States of America,35000000,108758521,92
396681.0,tt4082624,en,What Tomorrow Brings,"Documentary,Drama,News",5/05/2016,False,False,0.712,7.0,1.0,Amazon Prime Video,No,No,Yes,7.8,35.0,US,United States of America,0,0,89
394689.0,tt5602318,en,Garfunkel and Oates: Trying to be Special,"Comedy,Music",5/05/2016,False,False,4.922,7.2,27.0,Netflix,No,No,Yes,7.3,977.0,US,United States of America,0,0,62
359871.0,tt5111874,en,My Scientology Movie,Documentary,5/05/2016,False,False,8.343,6.6,244.0,Stan,Yes,No,No,6.6,13094.0,GB,United Kingdom,0,0,99
205588.0,tt1995390,en,Our Kind of Traitor,"Crime,Drama,Thriller",5/05/2016,False,False,12.959,6.0,463.0,Stan,No,No,Yes,6.2,22620.0,FR,France,0,9930095,108
396292.0,tt5066574,en,Ali Wong: Baby Cobra,Comedy,6/05/2016,False,False,6.291,7.3,150.0,Netflix,Yes,No,No,7.5,7238.0,US,United States of America,0,0,60
395797.0,tt3924782,en,The Horde,"Action,Horror",6/05/2016,False,False,5.73,5.0,44.0,Amazon Prime Video,No,No,Yes,4.2,1343.0,US,United States of America,0,0,88
389425.0,tt4060866,en,Code of Honor,"Action,Crime,Thriller",6/05/2016,False,False,7.359,4.4,59.0,Amazon Prime Video,No,Yes,No,4.1,2727.0,US,United States of America,8000000,0,107
693051.0,tt5888792,en,Love Stinks,"Comedy,Short",7/05/2016,False,False,0.928,0.0,0.0,Amazon Prime Video,No,No,Yes,7.9,14.0,CA,Canada,0,0,12
434949.0,tt5598234,en,Bowie: The Man Who Changed the World,"Biography,Documentary,Music",9/05/2016,False,False,5.289,5.8,39.0,Amazon Prime Video,Yes,No,No,5.3,1385.0,GB,United Kingdom,0,0,98
397619.0,tt5705966,en,Attenborough's Life That Glows,"Documentary,Family",9/05/2016,False,False,2.404,8.3,16.0,Stan,No,No,Yes,8.3,666.0,GB,United Kingdom,0,0,59
153518.0,tt1985949,en,The Angry Birds Movie,"Action,Adventure,Animation",11/05/2016,False,False,38.351,6.2,3163.0,"Netflix, Amazon Prime Video",No,No,Yes,6.3,94735.0,FI,Finland,73000000,349779543,97
399938.0,tt5200506,en,Michael Ian Black: Noted Expert,"Comedy,Documentary",13/05/2016,False,False,2.563,6.8,9.0,Amazon Prime Video,No,No,Yes,6.6,123.0,US,United States of America,0,0,60
384798.0,tt2667380,en,Kill Command,"Action,Horror,Sci-Fi",13/05/2016,False,False,41.722,5.6,497.0,Amazon Prime Video,Yes,No,No,5.7,14389.0,GB,United Kingdom,0,0,99
290250.0,tt3799694,en,The Nice Guys,"Action,Comedy,Crime",15/05/2016,False,False,25.834,7.1,6806.0,"Netflix, Stan",No,No,Yes,7.3,332293.0,US,United States of America,50000000,62788218,116
402737.0,tt3392740,en,Texas Heart,Drama,20/05/2016,False,False,1.306,5.7,3.0,Amazon Prime Video,No,No,Yes,5.9,227.0,US,United States of America,0,0,103
399810.0,tt5773474,en,Brad Williams: Daddy Issues,Comedy,20/05/2016,False,False,2.376,7.3,9.0,Amazon Prime Video,No,No,Yes,7.6,244.0,US,United States of America,0,0,61
396126.0,tt5684868,en,Sustainable,"Documentary,History,News",22/05/2016,False,False,3.098,7.0,22.0,Amazon Prime Video,No,No,Yes,7.2,575.0,US,United States of America,0,0,96
397278.0,tt5131906,en,Fender Bender,"Horror,Thriller",23/05/2016,False,False,8.748,5.3,76.0,Amazon Prime Video,No,No,Yes,4.9,2722.0,US,United States of America,0,0,91
68735.0,tt0803096,en,Warcraft,"Action,Adventure,Fantasy",25/05/2016,False,False,45.493,6.3,6040.0,Netflix,Yes,No,No,6.7,266195.0,CA,Canada,160000000,433677183,123
296360.0,tt3068194,en,Love & Friendship,"Comedy,Drama,Romance",26/05/2016,False,False,9.503,6.1,480.0,Stan,No,No,Yes,6.4,25363.0,GB,United Kingdom,3000000,21401949,94
389053.0,tt4769836,en,The Do-Over,"Action,Adventure,Comedy",27/05/2016,False,False,16.807,5.7,1311.0,Netflix,No,No,Yes,5.7,47531.0,US,United States of America,0,0,108
400525.0,tt5292240,en,Run to Me,"Drama,Sport,Thriller",29/05/2016,False,False,2.877,5.1,16.0,Amazon Prime Video,No,No,Yes,5.1,547.0,CA,Canada,0,0,100
381035.0,tt4938050,en,Jean of the Joneses,Comedy,1/06/2016,False,False,1.774,6.6,7.0,Amazon Prime Video,No,No,Yes,6.4,471.0,CA,Canada,0,0,88
296096.0,tt2674426,en,Me Before You,"Drama,Romance",1/06/2016,False,False,97.855,7.9,10748.0,Amazon Prime Video,No,No,Yes,7.4,257354.0,US,United States of America,20000000,207945075,110
353571.0,tt1639084,en,Tallulah,"Comedy,Drama,Romance",2/06/2016,False,False,9.786,6.7,651.0,Netflix,No,No,Yes,6.7,20535.0,US,United States of America,0,0,111
291805.0,tt3110958,en,Now You See Me 2,"Action,Adventure,Comedy",2/06/2016,False,False,46.236,6.8,9754.0,Stan,Yes,No,No,6.4,293880.0,HK,Hong Kong,90000000,334901337,129
515436.0,tt5786564,en,A Simpler Way: Crisis as Opportunity,Documentary,3/06/2016,False,False,1.4,6.5,2.0,Amazon Prime Video,No,Yes,No,6.8,114.0,AU,Australia,0,0,79
400608.0,tt5192124,en,Bo Burnham: Make Happy,"Comedy,Music",3/06/2016,False,False,10.225,8.1,309.0,Netflix,Yes,No,No,8.3,15485.0,US,United States of America,0,0,60
311764.0,tt4156972,en,Opening Night,"Comedy,Musical",3/06/2016,False,False,9.493,5.9,67.0,Netflix,No,Yes,No,6.0,2738.0,US,United States of America,0,0,90
401060.0,tt5710042,en,Mercy,"Drama,Mystery,Thriller",4/06/2016,False,False,7.43,4.3,141.0,Netflix,Yes,No,No,4.2,3562.0,US,United States of America,0,0,82
397632.0,tt5697078,en,Sensitivity Training,Comedy,5/06/2016,False,False,2.208,5.3,5.0,Amazon Prime Video,Yes,No,No,6.7,429.0,US,United States of America,0,0,87
404279.0,tt5143704,en,Green Is Gold,"Crime,Drama",6/06/2016,False,False,2.548,6.3,25.0,Amazon Prime Video,Yes,No,No,5.9,991.0,US,United States of America,0,0,81
398287.0,tt5730882,en,They Call Us Monsters,Documentary,6/06/2016,False,False,2.243,6.8,18.0,Amazon Prime Video,Yes,No,No,7.0,652.0,US,United States of America,0,0,82
301365.0,tt1974419,en,The Neon Demon,"Horror,Thriller",8/06/2016,False,False,21.232,6.5,3372.0,Stan,No,Yes,No,6.1,97323.0,DK,Denmark,7000000,3377430,118
300669.0,tt4160708,en,Don't Breathe,"Crime,Horror,Thriller",8/06/2016,False,False,40.78,7.0,6540.0,"Netflix, Stan",No,Yes,No,7.1,278169.0,US,United States of America,9900000,159047649,89
400593.0,tt5723774,en,Hotel Coolgardie,Documentary,10/06/2016,False,False,3.52,7.4,12.0,Amazon Prime Video,Yes,No,No,6.9,845.0,AU,Australia,0,0,84
398943.0,tt3122390,en,Beacon Point,Thriller,10/06/2016,False,False,2.109,5.5,15.0,Amazon Prime Video,Yes,No,No,4.7,2781.0,US,United States of America,0,0,85
356334.0,tt2724532,en,Gridlocked,Action,14/06/2016,False,False,10.327,5.9,147.0,Netflix,Yes,No,No,5.8,4717.0,CA,Canada,0,0,114
302699.0,tt1489889,en,Central Intelligence,"Action,Comedy,Crime",15/06/2016,False,False,43.61,6.4,5151.0,"Netflix, Amazon Prime Video",Yes,No,No,6.3,193826.0,US,United States of America,50000000,216972543,107
699673.0,tt5314138,en,Aerials,"Drama,Sci-Fi,Thriller",16/06/2016,False,False,1.731,0.0,0.0,Netflix,Yes,No,No,1.5,409.0,AE,United Arab Emirates,0,1124,90
318121.0,tt2452386,en,The Fundamentals of Caring,"Comedy,Drama",16/06/2016,False,False,15.113,7.3,1973.0,Netflix,Yes,No,No,7.3,74003.0,US,United States of America,0,0,97
404831.0,tt5816712,en,Santoalla,"Crime,Documentary,Mystery",17/06/2016,False,False,1.653,7.1,14.0,Amazon Prime Video,No,No,Yes,6.9,492.0,ES,Spain,0,0,83
669982.0,tt3179350,en,Welcome to the Men's Group,"Comedy,Drama",18/06/2016,False,False,0.974,2.0,1.0,Amazon Prime Video,No,No,Yes,6.1,75.0,US,United States of America,0,0,130
396394.0,tt5668196,en,The Convenient Groom,"Comedy,Drama,Romance",18/06/2016,False,False,5.808,5.9,37.0,Amazon Prime Video,No,Yes,No,5.6,1443.0,CA,Canada,0,0,84
328111.0,tt2709768,en,The Secret Life of Pets,"Adventure,Animation,Comedy",18/06/2016,False,False,19.212,6.3,7402.0,"Netflix, Amazon Prime Video",Yes,No,No,6.5,204625.0,US,United States of America,75000000,875457937,86
381170.0,tt2425866,en,American Conjuring,"Drama,Horror,Mystery",21/06/2016,False,False,5.699,4.2,33.0,Amazon Prime Video,Yes,No,No,2.4,786.0,CA,Canada,0,0,86
370765.0,tt5213744,en,Jessica Darling's It List,Family,21/06/2016,False,False,12.185,5.9,125.0,Netflix,No,No,Yes,5.4,1038.0,US,United States of America,0,0,79
347031.0,tt4034354,en,Swiss Army Man,"Comedy,Drama,Fantasy",24/06/2016,False,False,25.867,6.9,3063.0,Stan,No,No,Yes,6.9,123740.0,SE,Sweden,3000000,4900000,97
333386.0,tt2436682,en,The Duel,"Drama,Western",24/06/2016,False,False,10.411,5.4,294.0,Netflix,Yes,No,Yes,5.8,11230.0,US,United States of America,10000000,4500,110
332567.0,tt4052882,en,The Shallows,"Action,Drama,Horror",24/06/2016,False,False,28.812,6.4,4583.0,Stan,No,No,Yes,6.3,135123.0,AU,Australia,17000000,119100758,86
316152.0,tt1124037,en,Free State of Jones,"Action,Biography,Drama",24/06/2016,False,False,17.976,6.7,1301.0,Stan,Yes,No,No,6.9,58855.0,CN,China,50000000,25035950,140
293941.0,tt2645188,en,The Quiet Hour,"Drama,Sci-Fi,Thriller",24/06/2016,False,False,5.292,4.5,31.0,Amazon Prime Video,No,No,Yes,4.6,1447.0,IE,Ireland,0,0,85
477202.0,tt4611402,en,A Life Lived,Drama,26/06/2016,False,False,0.997,8.3,3.0,Amazon Prime Video,Yes,No,Yes,4.8,117.0,US,United States of America,0,0,77
827525.0,tt4770876,en,Project D: Classified,"Action,Adventure,Drama",27/06/2016,False,False,0.64,0.0,0.0,Amazon Prime Video,Yes,No,Yes,2.1,25.0,US,United States of America,0,0,122
328387.0,tt3531824,en,Nerve,"Action,Adventure,Crime",27/06/2016,False,False,30.088,7.1,6321.0,Stan,No,No,Yes,6.5,132234.0,US,United States of America,19000000,85241496,96
316727.0,tt4094724,en,The Purge: Election Year,"Action,Horror,Sci-Fi",29/06/2016,False,False,54.031,6.4,4704.0,Amazon Prime Video,No,Yes,No,6.0,103120.0,FR,France,10000000,118587880,105
258489.0,tt0918940,en,The Legend of Tarzan,"Action,Adventure,Drama",29/06/2016,False,False,38.427,5.9,5719.0,"Netflix, Amazon Prime Video",No,No,Yes,6.2,178789.0,CA,Canada,180000000,356743061,109
404022.0,tt5849950,en,Jim Jefferies: Freedumb,Comedy,1/07/2016,False,False,5.67,7.3,111.0,Netflix,No,No,Yes,7.7,5558.0,US,United States of America,0,0,86
359412.0,tt3963816,en,Marauders,"Action,Crime,Thriller",1/07/2016,False,False,20.222,5.8,531.0,Amazon Prime Video,No,No,Yes,5.5,22806.0,CA,Canada,15000000,0,107
464723.0,tt6236198,en,Executor,"Action,Drama",5/07/2016,False,False,2.234,5.6,4.0,Amazon Prime Video,Yes,No,No,4.0,199.0,US,United States of America,0,0,90
188927.0,tt2660888,en,Star Trek Beyond,"Action,Adventure,Sci-Fi",7/07/2016,False,False,31.461,6.8,5957.0,Netflix,No,Yes,No,7.0,248205.0,US,United States of America,185000000,343471816,122
