,adult,tmdb_id,imdb_id,budget,revenue,original_title,original_language,popularity,release_date,title,tmdb_vote_average,tmdb_vote_count,genre,startYear,imdb_vote_average,imdb_vote_count
6890,False,73723,tt1482459,70000000,348840316,The Lorax,en,48.083999999999996,2012-03-01,The Lorax,6.5,2935,Documentary,2012,6.4,115677
6891,False,57214,tt1636826,12000000,102731865,Project X,en,86.604,2012-03-01,Project X,6.801,5478,Drama,2012,6.6,213468
6892,False,57214,tt1636826,12000000,102731865,Project X,en,86.604,2012-03-01,Project X,6.801,5478,Drama,2012,6.6,213468
6894,False,57214,tt1636826,12000000,102731865,Project X,en,86.604,2012-03-01,Project X,6.801,5478,Family,2012,6.6,213468
6895,False,57214,tt1636826,12000000,102731865,Project X,en,86.604,2012-03-01,Project X,6.801,5478,Family,2012,6.6,213468
6897,False,171788,tt1934472,0,0,We Were Children,en,1.6969999999999998,2012-03-03,We Were Children,7.7,6,Comedy,2012,7.7,652
6898,False,171788,tt1934472,0,0,We Were Children,en,1.6969999999999998,2012-03-03,We Were Children,7.7,6,Comedy,2012,7.7,652
6900,False,171788,tt1934472,0,0,We Were Children,en,1.6969999999999998,2012-03-03,We Were Children,7.7,6,Drama,2012,7.7,652
6901,False,171788,tt1934472,0,0,We Were Children,en,1.6969999999999998,2012-03-03,We Were Children,7.7,6,Drama,2012,7.7,652
6903,False,95516,tt1598873,0,0,Cleanskin,en,14.073,2012-03-08,Cleanskin,5.733,270,Science Fiction,2012,6.2,20747
6904,False,95516,tt1598873,0,0,Cleanskin,en,14.073,2012-03-08,Cleanskin,5.733,270,Science Fiction,2012,6.2,20747
6905,False,95516,tt1598873,0,0,Cleanskin,en,14.073,2012-03-08,Cleanskin,5.733,270,Science Fiction,2012,6.2,20747
6906,False,81025,tt1441952,0,34564651,Salmon Fishing in the Yemen,en,10.350999999999999,2012-03-09,Salmon Fishing in the Yemen,6.4,768,Thriller,2011,6.8,65452
6907,False,81025,tt1441952,0,34564651,Salmon Fishing in the Yemen,en,10.350999999999999,2012-03-09,Salmon Fishing in the Yemen,6.4,768,Thriller,2011,6.8,65452
6908,False,81025,tt1441952,0,34564651,Salmon Fishing in the Yemen,en,10.350999999999999,2012-03-09,Salmon Fishing in the Yemen,6.4,768,Thriller,2011,6.8,65452
6909,False,81025,tt1441952,0,34564651,Salmon Fishing in the Yemen,en,10.350999999999999,2012-03-09,Salmon Fishing in the Yemen,6.4,768,Drama,2011,6.8,65452
6910,False,81025,tt1441952,0,34564651,Salmon Fishing in the Yemen,en,10.350999999999999,2012-03-09,Salmon Fishing in the Yemen,6.4,768,Drama,2011,6.8,65452
6911,False,81025,tt1441952,0,34564651,Salmon Fishing in the Yemen,en,10.350999999999999,2012-03-09,Salmon Fishing in the Yemen,6.4,768,Drama,2011,6.8,65452
6912,False,52001,tt1641975,0,0,Citadel,en,8.724,2012-03-11,Citadel,5.395,128,Horror,2012,5.4,7118
6913,False,52001,tt1641975,0,0,Citadel,en,8.724,2012-03-11,Citadel,5.395,128,Horror,2012,5.4,7118
6914,False,52001,tt1641975,0,0,Citadel,en,8.724,2012-03-11,Citadel,5.395,128,Horror,2012,5.4,7118
6915,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Animation,2012,6.7,49184
6916,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Animation,2012,6.7,49184
6917,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Animation,2012,6.7,49184
6918,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Family,2012,6.7,49184
6919,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Family,2012,6.7,49184
6920,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Family,2012,6.7,49184
6921,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Comedy,2012,6.7,49184
6922,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Comedy,2012,6.7,49184
6923,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Comedy,2012,6.7,49184
6924,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Adventure,2012,6.7,49184
6925,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Adventure,2012,6.7,49184
6926,False,72197,tt1430626,60000000,123054041,The Pirates! In an Adventure with Scientists!,en,19.585,2012-03-12,The Pirates! In an Adventure with Scientists!,6.414,918,Adventure,2012,6.7,49184
6927,False,70160,tt1392170,75000000,694394724,The Hunger Games,en,46.148999999999994,2012-03-12,The Hunger Games,7.184,19817,Action,2012,7.2,922199
6928,False,70160,tt1392170,75000000,694394724,The Hunger Games,en,46.148999999999994,2012-03-12,The Hunger Games,7.184,19817,Action,2012,7.2,922199
6929,False,70160,tt1392170,75000000,694394724,The Hunger Games,en,46.148999999999994,2012-03-12,The Hunger Games,7.184,19817,Action,2012,7.2,922199
6930,False,70160,tt1392170,75000000,694394724,The Hunger Games,en,46.148999999999994,2012-03-12,The Hunger Games,7.184,19817,Adventure,2012,7.2,922199
6931,False,70160,tt1392170,75000000,694394724,The Hunger Games,en,46.148999999999994,2012-03-12,The Hunger Games,7.184,19817,Adventure,2012,7.2,922199
6932,False,70160,tt1392170,75000000,694394724,The Hunger Games,en,46.148999999999994,2012-03-12,The Hunger Games,7.184,19817,Adventure,2012,7.2,922199
6933,False,64688,tt1232829,42000000,201585328,21 Jump Street,en,32.597,2012-03-14,21 Jump Street,6.869,9209,Documentary,2012,7.2,562343
6934,False,64688,tt1232829,42000000,201585328,21 Jump Street,en,32.597,2012-03-14,21 Jump Street,6.869,9209,Documentary,2012,7.2,562343
6935,False,64688,tt1232829,42000000,201585328,21 Jump Street,en,32.597,2012-03-14,21 Jump Street,6.869,9209,Documentary,2012,7.2,562343
6936,False,437366,tt2034105,0,0,Six Lovers,en,0.6,2012-03-15,Six Lovers,0.0,0,Western,2012,6.1,25
6937,False,437366,tt2034105,0,0,Six Lovers,en,0.6,2012-03-15,Six Lovers,0.0,0,Western,2012,6.1,25
6939,False,60747,tt1234719,65000000,44806783,Red Dawn,en,35.469,2012-03-15,Red Dawn,5.662000000000001,1375,Action,2012,5.3,78103
6940,False,60747,tt1234719,65000000,44806783,Red Dawn,en,35.469,2012-03-15,Red Dawn,5.662000000000001,1375,Drama,2012,5.3,78103
6942,False,68734,tt1024648,44500000,232325503,Argo,en,22.892,2012-03-22,Argo,7.3,7439,Drama,2012,7.7,617266
6943,False,68734,tt1024648,44500000,232325503,Argo,en,22.892,2012-03-22,Argo,7.3,7439,Drama,2012,7.7,617266
6944,False,68734,tt1024648,44500000,232325503,Argo,en,22.892,2012-03-22,Argo,7.3,7439,Drama,2012,7.7,617266
6945,False,57165,tt1646987,150000000,301970083,Wrath of the Titans,en,64.14399999999999,2012-03-28,Wrath of the Titans,5.697,3715,Action,2012,5.7,190635
6946,False,57165,tt1646987,150000000,301970083,Wrath of the Titans,en,64.14399999999999,2012-03-28,Wrath of the Titans,5.697,3715,Action,2012,5.7,190635
6947,False,57165,tt1646987,150000000,301970083,Wrath of the Titans,en,64.14399999999999,2012-03-28,Wrath of the Titans,5.697,3715,Action,2012,5.7,190635
6948,False,77948,tt1366365,20000000,16863583,The Cold Light of Day,en,14.196,2012-04-04,The Cold Light of Day,5.257000000000001,758,Music,2012,4.9,37993
6949,False,77948,tt1366365,20000000,16863583,The Cold Light of Day,en,14.196,2012-04-04,The Cold Light of Day,5.257000000000001,758,Music,2012,4.9,37993
6950,False,77948,tt1366365,20000000,16863583,The Cold Light of Day,en,14.196,2012-04-04,The Cold Light of Day,5.257000000000001,758,Music,2012,4.9,37993
6951,False,77948,tt1366365,20000000,16863583,The Cold Light of Day,en,14.196,2012-04-04,The Cold Light of Day,5.257000000000001,758,Documentary,2012,4.9,37993
6952,False,77948,tt1366365,20000000,16863583,The Cold Light of Day,en,14.196,2012-04-04,The Cold Light of Day,5.257000000000001,758,Documentary,2012,4.9,37993
6953,False,77948,tt1366365,20000000,16863583,The Cold Light of Day,en,14.196,2012-04-04,The Cold Light of Day,5.257000000000001,758,Documentary,2012,4.9,37993
6954,False,71552,tt1605630,50000000,234989584,American Reunion,en,49.961000000000006,2012-04-04,American Reunion,6.271,3956,Documentary,2012,6.7,216274
6955,False,71552,tt1605630,50000000,234989584,American Reunion,en,49.961000000000006,2012-04-04,American Reunion,6.271,3956,Documentary,2012,6.7,216274
6957,False,44833,tt1440129,209000000,303025485,Battleship,en,49.198,2012-04-11,Battleship,5.787999999999999,4880,Comedy,2012,5.8,249721
6958,False,44833,tt1440129,209000000,303025485,Battleship,en,49.198,2012-04-11,Battleship,5.787999999999999,4880,Comedy,2012,5.8,249721
6959,False,44833,tt1440129,209000000,303025485,Battleship,en,49.198,2012-04-11,Battleship,5.787999999999999,4880,Comedy,2012,5.8,249721
6960,False,44833,tt1440129,209000000,303025485,Battleship,en,49.198,2012-04-11,Battleship,5.787999999999999,4880,Horror,2012,5.8,249721
6961,False,44833,tt1440129,209000000,303025485,Battleship,en,49.198,2012-04-11,Battleship,5.787999999999999,4880,Horror,2012,5.8,249721
6962,False,44833,tt1440129,209000000,303025485,Battleship,en,49.198,2012-04-11,Battleship,5.787999999999999,4880,Horror,2012,5.8,249721
6963,False,22970,tt1259521,30000000,71041255,The Cabin in the Woods,en,41.205,2012-04-12,The Cabin in the Woods,6.593999999999999,6897,Documentary,2011,7.0,421649
6964,False,22970,tt1259521,30000000,71041255,The Cabin in the Woods,en,41.205,2012-04-12,The Cabin in the Woods,6.593999999999999,6897,Documentary,2011,7.0,421649
6965,False,22970,tt1259521,30000000,71041255,The Cabin in the Woods,en,41.205,2012-04-12,The Cabin in the Woods,6.593999999999999,6897,Documentary,2011,7.0,421649
6966,False,72387,tt1656190,30000000,40346186,Safe,en,24.511,2012-04-16,Safe,6.459,2098,Comedy,2012,6.5,111921
6967,False,72387,tt1656190,30000000,40346186,Safe,en,24.511,2012-04-16,Safe,6.459,2098,Comedy,2012,6.5,111921
6968,False,72387,tt1656190,30000000,40346186,Safe,en,24.511,2012-04-16,Safe,6.459,2098,Comedy,2012,6.5,111921
6969,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Action,2012,6.4,109784
6970,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Action,2012,6.4,109784
6971,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Action,2012,6.4,109784
6972,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Crime,2012,6.4,109784
6973,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Crime,2012,6.4,109784
6974,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Crime,2012,6.4,109784
6975,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Drama,2012,6.4,109784
6976,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Drama,2012,6.4,109784
6977,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Drama,2012,6.4,109784
6978,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Thriller,2012,6.4,109784
6979,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Thriller,2012,6.4,109784
6980,False,77877,tt1327194,25000000,99357138,The Lucky One,en,406.93,2012-04-19,The Lucky One,7.101,3221,Thriller,2012,6.4,109784
6981,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Action,2012,6.5,48210
6982,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Action,2012,6.5,48210
6983,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Action,2012,6.5,48210
6984,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Comedy,2012,6.5,48210
6985,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Comedy,2012,6.5,48210
6986,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Comedy,2012,6.5,48210
6987,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Crime,2012,6.5,48210
6988,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Crime,2012,6.5,48210
6989,False,67660,tt1621045,12000000,96070507,Think Like a Man,en,17.008,2012-04-20,Think Like a Man,6.874,745,Crime,2012,6.5,48210
6990,False,92591,tt1704573,5000000,9206470,Bernie,en,10.335,2012-04-27,Bernie,6.567,765,Documentary,2011,6.8,61047
6991,False,92591,tt1704573,5000000,9206470,Bernie,en,10.335,2012-04-27,Bernie,6.567,765,Documentary,2011,6.8,61047
6992,False,92591,tt1704573,5000000,9206470,Bernie,en,10.335,2012-04-27,Bernie,6.567,765,Documentary,2011,6.8,61047
6993,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Action,2012,3.6,3847
6994,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Action,2012,3.6,3847
6995,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Action,2012,3.6,3847
6996,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Science Fiction,2012,3.6,3847
6997,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Science Fiction,2012,3.6,3847
6998,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Science Fiction,2012,3.6,3847
6999,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Thriller,2012,3.6,3847
7000,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Thriller,2012,3.6,3847
7001,False,92393,tt2062661,0,0,Tape 407,en,6.1,2012-04-27,Tape 407,3.949,68,Thriller,2012,3.6,3847
7002,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Drama,2012,5.5,1672
7003,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Drama,2012,5.5,1672
7004,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Drama,2012,5.5,1672
7005,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Comedy,2012,5.5,1672
7006,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Comedy,2012,5.5,1672
7007,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Comedy,2012,5.5,1672
7008,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Romance,2012,5.5,1672
7009,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Romance,2012,5.5,1672
7010,False,96631,tt1951218,900000,0,Piggy,en,6.086,2012-05-03,Piggy,5.907,27,Romance,2012,5.5,1672
7011,False,456269,tt2124973,1544940,0,The Riverbank,en,0.659,2012-05-06,The Riverbank,1.0,1,Mystery,2012,5.2,136
7014,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Action,2012,6.2,270013
7015,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Action,2012,6.2,270013
7016,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Action,2012,6.2,270013
7017,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Adventure,2012,6.2,270013
7018,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Adventure,2012,6.2,270013
7019,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Adventure,2012,6.2,270013
7020,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Thriller,2012,6.2,270013
7021,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Thriller,2012,6.2,270013
7022,False,62213,tt1077368,150000000,245527149,Dark Shadows,en,34.763000000000005,2012-05-09,Dark Shadows,6.029,6501,Thriller,2012,6.2,270013
7023,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Science Fiction,2012,2.8,2639
7024,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Science Fiction,2012,2.8,2639
7025,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Science Fiction,2012,2.8,2639
7026,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Comedy,2012,2.8,2639
7027,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Comedy,2012,2.8,2639
7028,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Comedy,2012,2.8,2639
7029,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Thriller,2012,2.8,2639
7030,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Thriller,2012,2.8,2639
7031,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Thriller,2012,2.8,2639
7032,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Horror,2012,2.8,2639
7033,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Horror,2012,2.8,2639
7034,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Horror,2012,2.8,2639
7035,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Mystery,2012,2.8,2639
7036,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Mystery,2012,2.8,2639
7037,False,97632,tt2175927,0,1000000,American Warships,en,6.5520000000000005,2012-05-15,American Warships,3.735,51,Mystery,2012,2.8,2639
7038,False,76493,tt1645170,65000000,179379533,The Dictator,en,79.232,2012-05-15,The Dictator,6.155,5109,Documentary,2012,6.4,310968
7039,False,76493,tt1645170,65000000,179379533,The Dictator,en,79.232,2012-05-15,The Dictator,6.155,5109,Documentary,2012,6.4,310968
7041,False,76494,tt1586265,40000000,79700000,What to Expect When You're Expecting,en,24.517,2012-05-17,What to Expect When You're Expecting,6.029,1641,Horror,2012,5.7,73733
7042,False,76494,tt1586265,40000000,79700000,What to Expect When You're Expecting,en,24.517,2012-05-17,What to Expect When You're Expecting,6.029,1641,Horror,2012,5.7,73733
7043,False,76494,tt1586265,40000000,79700000,What to Expect When You're Expecting,en,24.517,2012-05-17,What to Expect When You're Expecting,6.029,1641,Horror,2012,5.7,73733
7044,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Science Fiction,2012,5.1,48293
7045,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Science Fiction,2012,5.1,48293
7046,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Science Fiction,2012,5.1,48293
7047,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Action,2012,5.1,48293
7048,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Action,2012,5.1,48293
7049,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Action,2012,5.1,48293
7050,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Animation,2012,5.1,48293
7051,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Animation,2012,5.1,48293
7052,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Animation,2012,5.1,48293
7053,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Mystery,2012,5.1,48293
7054,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Mystery,2012,5.1,48293
7055,False,49014,tt1480656,20500000,6063556,Cosmopolis,en,11.423,2012-05-25,Cosmopolis,5.718,1080,Mystery,2012,5.1,48293
7056,False,461255,tt2173760,0,0,By the Wayside,en,0.6,2012-05-27,By the Wayside,0.0,0,Horror,2012,6.5,22
7057,False,461255,tt2173760,0,0,By the Wayside,en,0.6,2012-05-27,By the Wayside,0.0,0,Horror,2012,6.5,22
7058,False,461255,tt2173760,0,0,By the Wayside,en,0.6,2012-05-27,By the Wayside,0.0,0,Horror,2012,6.5,22
7059,False,461255,tt2173760,0,0,By the Wayside,en,0.6,2012-05-27,By the Wayside,0.0,0,Thriller,2012,6.5,22
7060,False,461255,tt2173760,0,0,By the Wayside,en,0.6,2012-05-27,By the Wayside,0.0,0,Thriller,2012,6.5,22
7061,False,461255,tt2173760,0,0,By the Wayside,en,0.6,2012-05-27,By the Wayside,0.0,0,Thriller,2012,6.5,22
7062,False,58595,tt1735898,170000000,396600000,Snow White and the Huntsman,en,39.13,2012-05-30,Snow White and the Huntsman,5.965,7245,Comedy,2012,6.1,291980
7063,False,58595,tt1735898,170000000,396600000,Snow White and the Huntsman,en,39.13,2012-05-30,Snow White and the Huntsman,5.965,7245,Comedy,2012,6.1,291980
7064,False,58595,tt1735898,170000000,396600000,Snow White and the Huntsman,en,39.13,2012-05-30,Snow White and the Huntsman,5.965,7245,Comedy,2012,6.1,291980
7065,False,58595,tt1735898,170000000,396600000,Snow White and the Huntsman,en,39.13,2012-05-30,Snow White and the Huntsman,5.965,7245,Family,2012,6.1,291980
7066,False,58595,tt1735898,170000000,396600000,Snow White and the Huntsman,en,39.13,2012-05-30,Snow White and the Huntsman,5.965,7245,Family,2012,6.1,291980
7067,False,58595,tt1735898,170000000,396600000,Snow White and the Huntsman,en,39.13,2012-05-30,Snow White and the Huntsman,5.965,7245,Family,2012,6.1,291980
7068,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Drama,2012,6.2,26283
7069,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Drama,2012,6.2,26283
7070,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Drama,2012,6.2,26283
7071,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Mystery,2012,6.2,26283
7072,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Mystery,2012,6.2,26283
7073,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Mystery,2012,6.2,26283
7074,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Thriller,2012,6.2,26283
7075,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Thriller,2012,6.2,26283
7076,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,Thriller,2012,6.2,26283
7077,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,TV Movie,2012,6.2,26283
7078,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,TV Movie,2012,6.2,26283
7079,False,126277,tt1959332,0,0,American Mary,en,14.877,2012-05-31,American Mary,6.097,418,TV Movie,2012,6.2,26283
7080,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Crime,2012,5.3,1770
7081,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Crime,2012,5.3,1770
7082,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Crime,2012,5.3,1770
7083,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Drama,2012,5.3,1770
7084,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Drama,2012,5.3,1770
7085,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Drama,2012,5.3,1770
7086,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Western,2012,5.3,1770
7087,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Western,2012,5.3,1770
7088,False,110122,tt1541123,0,0,Astronaut: The Last Push,en,5.895,2012-06-01,Astronaut: The Last Push,5.4,53,Western,2012,5.3,1770
7089,False,133931,tt1488181,20000000,0,Zambezia,en,17.394000000000002,2012-06-05,Zambezia,6.037999999999999,238,Comedy,2012,5.7,7363
7090,False,133931,tt1488181,20000000,0,Zambezia,en,17.394000000000002,2012-06-05,Zambezia,6.037999999999999,238,Comedy,2012,5.7,7363
7091,False,133931,tt1488181,20000000,0,Zambezia,en,17.394000000000002,2012-06-05,Zambezia,6.037999999999999,238,Comedy,2012,5.7,7363
